run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,canonical_item,item_cat,item_type,congruency,integrated_stimulus,recalled_stimulus,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,key_resp_next_run.keys,key_resp_next_run.rt,key_resp_next_run.duration,runs_trial.thisRepN,runs_trial.thisTrialN,runs_trial.thisN,runs_trial.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,integrated_scene_presentation.started,image_integrated.started,integrated_scene_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,text_congruency.stopped,key_resp_congruency.stopped,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,blank1000.started,text_8.started,text_8.stopped,blank1000.stopped,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_integrated.stopped,participant,session,group,delay,date,expName,expVersion,psychopyVersion,frameRate,expStart,
1,65,65,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_3.png,Jungle,animal,si,stimuli/integrated/ocean_a_jungle_animal_3.jpg,stimuli/recalled/recalled_ocean_a_jungle_animal_3.jpg,None,0,,,,,,0,0,0,0,0,65,65,65,,,,,262.66450179199455,,,,,,,,,,,,,,,,,,,,,,,,262.6509315840085,262.66450179199455,263.49714758398477,263.4972748340224,263.503929959028,263.503929959028,,,264.49702612502733,None,0,264.4971399999922,264.50197908398695,266.65106187498895,265.48584774998017,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,66,66,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_20.png,Undersea,animal,sc,stimuli/integrated/ocean_b_undersea_animal_20.jpg,stimuli/recalled/recalled_ocean_b_undersea_animal_20.jpg,None,0,,,,,,0,0,0,0,0,66,66,66,,,,,266.65106187498895,,,,,,,,,,,,,,,,,,,,,,,,266.63934041699395,266.65106187498895,267.4968175840331,267.4968859590008,267.5025692920317,267.5025692920317,,,268.49676862498745,None,0,268.49689145898446,268.5020875420305,270.7382490839809,269.4859296249924,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,67,67,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_4.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_4.jpg,stimuli/recalled/recalled_jungle_a_jungle_animal_4.jpg,None,0,,,,,,0,0,0,0,0,67,67,67,,,,,270.7382490839809,,,,,,,,,,,,,,,,,,,,,,,,270.72725091699976,270.7382490839809,271.49695291701937,271.4970446670195,271.5032530419994,271.5032530419994,272.4966695419862,272.4966695419862,272.4866038750042,None,0,272.4866959170322,272.4966695419862,274.5746748750098,273.4801436670241,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,68,68,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_6.png,Undersea,animal,sc,stimuli/integrated/ocean_b_undersea_animal_6.jpg,stimuli/recalled/recalled_ocean_b_undersea_animal_6.jpg,None,0,,,,,,0,0,0,0,0,68,68,68,,,,,274.5746748750098,,,,,,,,,,,,,,,,,,,,,,,,274.56842837500153,274.5746748750098,275.496926916996,275.49701699998695,275.50337358401157,275.50337358401157,,,276.4967952920124,None,0,276.4969532500254,276.50295275001554,,277.4968587500043,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,69,69,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_19.png,Jungle,object,si,stimuli/integrated/ocean_a_jungle_object_19.jpg,stimuli/recalled/recalled_ocean_a_jungle_object_19.jpg,None,0,,,,,,0,0,0,0,0,69,69,69,,,,,278.6164087090292,,,,,,,,,,,,,,,,,,,,,,,,278.6070015419973,278.6164087090292,279.49682829203084,279.49689695902634,279.50194262503646,279.50194262503646,280.49657333403593,280.49657333403593,280.4852240420296,None,0,280.48535766702844,280.49657333403593,282.68760233401554,281.48016412497964,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,70,70,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_object_4.png,Undersea,object,sc,stimuli/integrated/ocean_b_undersea_object_4.jpg,stimuli/recalled/recalled_ocean_b_undersea_object_4.jpg,None,0,,,,,,0,0,0,0,0,70,70,70,,,,,282.68760233401554,,,,,,,,,,,,,,,,,,,,,,,,282.6760088339797,282.68760233401554,283.4971452089958,283.4972365000285,283.50300625001546,283.50300625001546,,,284.49663416697877,None,0,284.4967278750264,284.5019620420062,286.64385729201604,285.4864028340089,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,71,71,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_7.png,Undersea,object,sc,stimuli/integrated/ocean_a_undersea_object_7.jpg,stimuli/recalled/recalled_ocean_a_undersea_object_7.jpg,None,0,,,,,,0,0,0,0,0,71,71,71,,,,,286.64385729201604,,,,,,,,,,,,,,,,,,,,,,,,286.6380696250126,286.64385729201604,287.49664233397925,287.4967341250158,287.5029903340037,287.5029903340037,,,288.4966562920017,None,0,288.49676300003193,288.5013337500277,290.6871038749814,289.4850562500069,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,72,72,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_8.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_8.jpg,stimuli/recalled/recalled_jungle_a_undersea_animal_8.jpg,None,0,,,,,,0,0,0,0,0,72,72,72,,,,,290.6871038749814,,,,,,,,,,,,,,,,,,,,,,,,290.6769742500037,290.6871038749814,291.4972306669806,291.49733816698426,291.50289979198715,291.50289979198715,,,292.4967464589863,None,0,292.4968707920052,292.50298154202756,294.67197208403377,293.48617008398287,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,73,73,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_3.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_3.jpg,stimuli/recalled/recalled_jungle_b_undersea_animal_3.jpg,None,0,,,,,,0,0,0,0,0,73,73,73,,,,,294.67197208403377,,,,,,,,,,,,,,,,,,,,,,,,294.66616858402267,294.67197208403377,295.49679416703293,295.4969160420005,295.5027422499843,295.5027422499843,,,296.4964085420361,None,0,296.49661862500943,296.50219725002535,,297.4968262499897,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,74,74,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_object_16.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_16.jpg,stimuli/recalled/recalled_jungle_a_jungle_object_16.jpg,None,0,,,,,,0,0,0,0,0,74,74,74,,,,,298.74333125003614,,,,,,,,,,,,,,,,,,,,,,,,298.73214408400236,298.74333125003614,299.496791750018,299.49685975001194,299.50258104200475,299.50258104200475,,,300.4965619170107,None,0,300.49668350000866,300.50220279203495,302.68301608401816,301.48618125001667,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,75,75,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_animal_1.png,Jungle,animal,si,stimuli/integrated/ocean_b_jungle_animal_1.jpg,stimuli/recalled/recalled_ocean_b_jungle_animal_1.jpg,None,0,,,,,,0,0,0,0,0,75,75,75,,,,,302.68301608401816,,,,,,,,,,,,,,,,,,,,,,,,302.67669133399613,302.68301608401816,303.49663829198107,303.4967116669868,303.50216529198224,303.50216529198224,304.4965324170189,304.4965324170189,304.48569770902395,None,0,304.4858011670294,304.4965324170189,306.63466433400754,305.48026979202405,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,76,76,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_object_6.png,Jungle,object,sc,stimuli/integrated/jungle_a_jungle_object_6.jpg,stimuli/recalled/recalled_jungle_a_jungle_object_6.jpg,None,0,,,,,,0,0,0,0,0,76,76,76,,,,,306.63466433400754,,,,,,,,,,,,,,,,,,,,,,,,306.62687466701027,306.63466433400754,307.49658445903333,307.49667229200713,307.50325816700934,307.50325816700934,308.4962910839822,308.4962910839822,308.48604579200037,None,0,308.4861660419847,308.4962910839822,310.63005849998444,309.4801085839863,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,77,77,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_5.png,Undersea,object,sc,stimuli/integrated/ocean_a_undersea_object_5.jpg,stimuli/recalled/recalled_ocean_a_undersea_object_5.jpg,q,1,0.4028990420047194,None,,,,0,0,0,0,0,77,77,77,,,,,310.63005849998444,,,,,,,,,,,,,,,,,,,,,,,,310.61838325002464,310.63005849998444,311.49689075001515,311.4969498339924,311.5032389590051,311.5032389590051,,,311.9176391250221,q,1,311.9178406249848,311.9326506250072,,312.9180059999926,0.4028990420047194,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,78,78,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_12.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_12.jpg,stimuli/recalled/recalled_jungle_b_undersea_object_12.jpg,p,1,0.34095837501809,None,,,,0,0,0,0,0,78,78,78,,,,,314.05531054199673,,,,,,,,,,,,,,,,,,,,,,,,314.0443286669906,314.05531054199673,314.9191834999947,314.9192628340097,314.92962737497874,314.92962737497874,,,315.2816623750259,p,1,315.2818052090006,315.29323966702214,317.416805166984,316.27997924998635,0.34095837501809,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,79,79,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_9.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_9.jpg,stimuli/recalled/recalled_jungle_a_jungle_animal_9.jpg,q,1,0.3228337920154445,None,,,,0,0,0,0,0,79,79,79,,,,,317.416805166984,,,,,,,,,,,,,,,,,,,,,,,,317.41163716698065,317.416805166984,318.28611533402,318.2864400839899,318.29568445897894,318.29568445897894,,,318.63174191699363,q,1,318.63204058399424,318.64474708400667,319.6932110420312,319.6298755420139,0.3228337920154445,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,0,0,0,,,,,,,,,,,,,,space,6.031549249950331,None,0,0,0,0,,,,,0,0,0,0,319.6932110420312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.6539613340283,319.65403379203053,319.683975833992,319.6932110420312,319.6932110420312,319.6932110420312,325.73321641702205,space,6.031549249950331,None,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
1,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,0,0,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_animal_17.png,Jungle,animal,si,stimuli/integrated/ocean_a_jungle_animal_17.jpg,stimuli/recalled/recalled_ocean_a_jungle_animal_17.jpg,p,1,0.48001162498258054,None,,,,0,1,1,1,0,0,0,0,,,,,325.78080166701693,,,,,,,,,,,,,,,,,,,,,,325.7351764169871,325.7352415000205,325.77452170901233,325.78080166701693,327.74627262499416,327.7463621250354,327.7513156250352,327.7513156250352,,,328.2374570000102,p,1,328.2376575000235,328.2505204170011,329.2653760840185,329.23499637498753,0.48001162498258054,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,1,1,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_10.png,Undersea,animal,sc,stimuli/integrated/ocean_b_undersea_animal_10.jpg,stimuli/recalled/recalled_ocean_b_undersea_animal_10.jpg,q,1,0.4797758330241777,None,,,,0,1,1,1,0,1,1,1,,,,,329.2653760840185,,,,,,,,,,,,,,,,,,,,,,,,329.2586706249858,329.2653760840185,331.2463563749916,331.2464173340122,331.251323375036,331.251323375036,,,331.7354657499818,q,1,331.73555891698925,331.74611129198456,332.7542189999949,332.72980987501796,0.4797758330241777,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,2,2,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_15.png,Jungle,object,si,stimuli/integrated/ocean_a_jungle_object_15.jpg,stimuli/recalled/recalled_ocean_a_jungle_object_15.jpg,p,1,0.6804771670140326,None,,,,0,1,1,1,0,2,2,2,,,,,332.7542189999949,,,,,,,,,,,,,,,,,,,,,,,,332.74856429203646,332.7542189999949,334.7461706250324,334.74621958401985,334.75058175000595,334.75058175000595,,,335.4353846249869,p,1,335.4355119999964,335.44528091698885,336.45555845898343,336.4299864170025,0.6804771670140326,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,3,3,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_object_1.png,Undersea,object,sc,stimuli/integrated/ocean_b_undersea_object_1.jpg,stimuli/recalled/recalled_ocean_b_undersea_object_1.jpg,q,1,0.329373000015039,None,,,,0,1,1,1,0,3,3,3,,,,,336.45555845898343,,,,,,,,,,,,,,,,,,,,,,,,336.4503125839983,336.45555845898343,338.44628575001843,338.446363791998,338.4516707090079,338.4516707090079,,,338.78613391699037,q,1,338.7862462500343,338.80054025002755,339.80589875002624,339.7841516670305,0.329373000015039,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,4,4,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_13.png,Jungle,object,si,stimuli/integrated/ocean_a_jungle_object_13.jpg,stimuli/recalled/recalled_ocean_a_jungle_object_13.jpg,p,1,0.27864220802439377,None,,,,0,1,1,1,0,4,4,4,,,,,339.80589875002624,,,,,,,,,,,,,,,,,,,,,,,,339.7999674589955,339.80589875002624,341.7960844170302,341.7961516249925,341.8012150840368,341.8012150840368,,,342.08615312498296,p,1,342.0862649999908,342.11296112503624,,343.0961649590172,0.27864220802439377,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,5,5,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_object_17.png,Undersea,object,si,stimuli/integrated/jungle_b_undersea_object_17.jpg,stimuli/recalled/recalled_jungle_b_undersea_object_17.jpg,p,1,0.34202729200478643,None,,,,0,1,1,1,0,5,5,5,,,,,343.1198308750172,,,,,,,,,,,,,,,,,,,,,,,,343.11446441698354,343.1198308750172,345.0962642090162,345.0963512089802,345.10209391702665,345.10209391702665,,,345.4480769590009,p,1,345.4482485000044,345.4548023749958,346.47489441698417,346.4460890000337,0.34202729200478643,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,6,6,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_object_3.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_3.jpg,stimuli/recalled/recalled_jungle_a_undersea_object_3.jpg,p,1,0.43817074998514727,None,,,,0,1,1,1,0,6,6,6,,,,,346.47489441698417,,,,,,,,,,,,,,,,,,,,,,,,346.46913662500447,346.47489441698417,348.4514252090012,348.4515256669838,348.4625995000242,348.4625995000242,,,348.9130312920315,p,1,348.91315858403686,348.92577966698445,349.9409495840082,349.9128931669984,0.43817074998514727,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,7,7,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_11.png,Undersea,object,sc,stimuli/integrated/ocean_a_undersea_object_11.jpg,stimuli/recalled/recalled_ocean_a_undersea_object_11.jpg,None,0,,,,,,0,1,1,1,0,7,7,7,,,,,349.9409495840082,,,,,,,,,,,,,,,,,,,,,,,,349.9348790840013,349.9409495840082,351.9188539169845,351.9189340000157,351.9295781669789,351.9295781669789,352.917721084028,352.917721084028,352.9132338340278,None,0,352.9133164170198,352.917721084028,353.92583020898746,353.90133970900206,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,8,8,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_11.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_11.jpg,stimuli/recalled/recalled_jungle_a_undersea_animal_11.jpg,p,1,0.3071490839938633,None,,,,0,1,1,1,0,8,8,8,,,,,353.92583020898746,,,,,,,,,,,,,,,,,,,,,,,,353.9204476670129,353.92583020898746,355.91303808399243,355.9130955840228,355.91772729199147,355.91772729199147,,,356.23061683401465,p,1,356.23073120898334,356.2362696250202,357.25166087498656,357.2294281250215,0.3071490839938633,None,,,,,,,,,,,355.91772729199147,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,9,9,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_2.png,Undersea,animal,sc,stimuli/integrated/ocean_a_undersea_animal_2.jpg,stimuli/recalled/recalled_ocean_a_undersea_animal_2.jpg,None,0,,,,,,0,1,1,1,0,9,9,9,,,,,357.25166087498656,,,,,,,,,,,,,,,,,,,,,,,,357.24621254199883,357.25166087498656,359.2347268339945,359.2348029999994,359.2458661670098,359.2458661670098,360.23488125001313,360.23488125001313,360.22943033400225,None,0,360.2295362090226,360.23488125001313,361.24216191703454,361.2184227919788,,,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,10,10,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/jungle_object_9.png,Jungle,object,si,stimuli/integrated/ocean_b_jungle_object_9.jpg,stimuli/recalled/recalled_ocean_b_jungle_object_9.jpg,p,1,0.27358291699783877,None,,,,0,1,1,1,0,10,10,10,,,,,361.24216191703454,,,,,,,,,,,,,,,,,,,,,,,,361.23627450002823,361.24216191703454,363.2294761670055,363.22953408403555,363.23485129198525,363.23485129198525,,,363.5136767090298,p,1,363.51378899998963,363.5186298750341,364.52642891701544,364.5021910840296,0.27358291699783877,None,,,,,,,,,,,363.23485129198525,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,11,11,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/jungle_object_7.png,Jungle,object,sc,stimuli/integrated/jungle_b_jungle_object_7.jpg,stimuli/recalled/recalled_jungle_b_jungle_object_7.jpg,q,1,0.28996724996250123,None,,,,0,1,1,1,0,11,11,11,,,,,364.52642891701544,,,,,,,,,,,,,,,,,,,,,,,,364.52075675001834,364.52642891701544,366.51250308402814,366.51255145901814,366.5173871250008,366.5173871250008,,,366.81399804202374,q,1,366.8141546249972,366.8195355840144,367.8366885840078,367.8126329589868,0.28996724996250123,None,,,,,,,,,,,366.5173871250008,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,12,12,0,stimuli/scenes/UB_1.jpg,Undersea,Somar,stimuli/items/undersea_animal_12.png,Undersea,animal,sc,stimuli/integrated/ocean_b_undersea_animal_12.jpg,stimuli/recalled/recalled_ocean_b_undersea_animal_12.jpg,p,0,0.7329864160274155,None,,,,0,1,1,1,0,12,12,12,,,,,367.8366885840078,,,,,,,,,,,,,,,,,,,,,,,,367.8309675839846,367.8366885840078,369.8178625419969,369.8179367919802,369.8291651670006,369.8291651670006,,,370.56392404198414,p,0,370.56403141701594,370.5694023339893,371.59368745901156,371.5628665839904,0.7329864160274155,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,13,13,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_16.png,Jungle,animal,sc,stimuli/integrated/jungle_a_jungle_animal_16.jpg,stimuli/recalled/recalled_jungle_a_jungle_animal_16.jpg,q,1,0.28393158299149945,None,,,,0,1,1,1,0,13,13,13,,,,,371.59368745901156,,,,,,,,,,,,,,,,,,,,,,,,371.5880215840298,371.59368745901156,373.56917475000955,373.56925183400745,373.5791813340038,373.5791813340038,,,373.86874624999473,q,1,373.8688650840195,373.8960964590078,,374.87919583398616,0.28393158299149945,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,14,14,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/jungle_object_3.png,Jungle,object,si,stimuli/integrated/ocean_a_jungle_object_3.jpg,stimuli/recalled/recalled_ocean_a_jungle_object_3.jpg,p,1,0.4345843329792842,None,,,,0,1,1,1,0,14,14,14,,,,,374.9071317089838,,,,,,,,,,,,,,,,,,,,,,,,374.9014634169871,374.9071317089838,376.8792082919972,376.8792684589862,376.88435845903587,376.88435845903587,,,377.3304868750274,p,1,377.33059883402893,377.3409956670366,378.3583229589858,378.3292954590288,0.4345843329792842,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,15,15,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_15.png,Undersea,animal,si,stimuli/integrated/jungle_a_undersea_animal_15.jpg,stimuli/recalled/recalled_jungle_a_undersea_animal_15.jpg,p,1,0.4680327919777483,None,,,,0,1,1,1,0,15,15,15,,,,,378.3583229589858,,,,,,,,,,,,,,,,,,,,,,,,378.35282420902513,378.3583229589858,380.33453366701724,380.33462949999375,380.34583495900733,380.34583495900733,,,380.8186132920091,p,1,380.81872416700935,380.84602195903426,,381.8290807500016,0.4680327919777483,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,16,16,0,stimuli/scenes/JB_1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_19.png,Undersea,animal,si,stimuli/integrated/jungle_b_undersea_animal_19.jpg,stimuli/recalled/recalled_jungle_b_undersea_animal_19.jpg,p,1,0.6937801250023767,None,,,,0,1,1,1,0,16,16,16,,,,,381.8570840000175,,,,,,,,,,,,,,,,,,,,,,,,381.8512450000271,381.8570840000175,383.8290060000145,383.82906170899514,383.83409525000025,383.83409525000025,,,384.53096862498205,p,1,384.53115325002,384.5366480840021,385.5539969590027,385.5293628750369,0.6937801250023767,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,17,17,0,stimuli/scenes/JA_1.jpg,Jungle,Malbow,stimuli/items/undersea_object_15.png,Undersea,object,si,stimuli/integrated/jungle_a_undersea_object_15.jpg,stimuli/recalled/recalled_jungle_a_undersea_object_15.jpg,p,1,0.5481535000144504,None,,,,0,1,1,1,0,17,17,17,,,,,385.5539969590027,,,,,,,,,,,,,,,,,,,,,,,,385.5484965000069,385.5539969590027,387.5346520000021,387.5347184999846,387.5455673750257,387.5455673750257,,,388.0972680840059,p,1,388.09742562501924,388.10254162503406,389.11901475000195,389.0960320000304,0.5481535000144504,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
2,18,18,0,stimuli/scenes/UA_1.jpg,Undersea,Tulon,stimuli/items/undersea_object_16.png,Undersea,object,sc,stimuli/integrated/ocean_a_undersea_object_16.jpg,stimuli/recalled/recalled_ocean_a_undersea_object_16.jpg,q,1,0.36542991700116545,None,,,,0,1,1,1,0,18,18,18,,,,,389.11901475000195,,,,,,,,,,,,,,,,,,,,,,,,389.11314245901303,389.11901475000195,391.1018575420021,391.1019102919963,391.11226608400466,391.11226608400466,,,391.4804074590211,q,1,391.4805173340137,391.48554508399684,392.49555595900165,392.4688348750351,0.36542991700116545,None,,,,,,,,,,,,330,001,,,2026-05-27_11h28.53.494,encodingtask,,2025.2.4,None,2026-05-27 11h28.54.742385 -0400,
