filename,prediction
jungle_animal_1.png,0.9166272878646852
jungle_animal_2.png,0.924477517604828
jungle_animal_3.png,0.8172950744628906
jungle_animal_4.png,0.9185360074043274
jungle_animal_5.png,0.8777671456336975
jungle_animal_6.png,0.9179177284240724
jungle_animal_7.png,0.9263738393783568
jungle_animal_8.png,0.8037862777709961
jungle_animal_9.png,0.8969357013702393
jungle_animal_10.png,0.9566732048988342
jungle_animal_11.png,0.9463818073272704
jungle_animal_12.png,0.9188839197158812
jungle_animal_13.png,0.9343774318695068
jungle_animal_14.png,0.8855031728744507
jungle_animal_15.png,0.8625198006629944
jungle_animal_16.png,0.7715650796890259
jungle_animal_17.png,0.822903573513031
jungle_animal_18.png,0.8801566958427429
jungle_animal_19.png,0.8984588980674744
jungle_animal_20.png,0.9090947508811952
jungle_object_1.png,0.8318629860877991
jungle_object_2.png,0.8515534400939941
jungle_object_3.png,0.9060187935829164
jungle_object_4.png,0.8024826645851135
jungle_object_5.png,0.8864405155181885
jungle_object_6.png,0.9300169944763184
jungle_object_7.png,0.7801293730735779
jungle_object_8.png,0.8712851405143738
jungle_object_9.png,0.9002397060394287
jungle_object_10.png,0.8658552169799805
jungle_object_11.png,0.8969495892524719
jungle_object_12.png,0.8780270218849182
jungle_object_13.png,0.8681126236915588
jungle_object_14.png,0.8752253651618958
jungle_object_15.png,0.884453296661377
jungle_object_16.png,0.938974678516388
jungle_object_17.png,0.8808161020278931
jungle_object_18.png,0.8730106949806213
jungle_object_19.png,0.8662678599357605
jungle_object_20.png,0.9197418093681335
undersea_animal_1.png,0.8203518390655518
undersea_animal_2.png,0.9574071168899536
undersea_animal_3.png,0.8672211766242981
undersea_animal_4.png,0.7983701229095459
undersea_animal_5.png,0.9077123999595642
undersea_animal_6.png,0.7636781930923462
undersea_animal_7.png,0.8656432628631592
undersea_animal_8.png,0.8641862273216248
undersea_animal_9.png,0.8348315954208374
undersea_animal_10.png,0.9402590990066528
undersea_animal_11.png,0.9195425510406494
undersea_animal_12.png,0.8232351541519165
undersea_animal_13.png,0.7746592164039612
undersea_animal_14.png,0.7965012788772583
undersea_animal_15.png,0.8487709760665894
undersea_animal_16.png,0.8946532607078552
undersea_animal_17.png,0.9012917280197144
undersea_animal_18.png,0.9103450179100036
undersea_animal_19.png,0.8864138722419739
undersea_animal_20.png,0.8504907488822937
undersea_object_1.png,0.8447112441062927
undersea_object_2.png,0.92229026556015
undersea_object_3.png,0.9505200982093812
undersea_object_4.png,0.8015379309654236
undersea_object_5.png,0.9330416321754456
undersea_object_6.png,0.7466624975204468
undersea_object_7.png,0.8703732490539551
undersea_object_8.png,0.8985844850540161
undersea_object_9.png,0.8683611154556274
undersea_object_10.png,0.9427213668823242
undersea_object_11.png,0.7811028957366943
undersea_object_12.png,0.9115387201309204
undersea_object_13.png,0.9562511444091796
undersea_object_14.png,0.8913965225219727
undersea_object_15.png,0.8259722590446472
undersea_object_16.png,0.9426661729812622
undersea_object_17.png,0.8443980813026428
undersea_object_18.png,0.7268890738487244
undersea_object_19.png,0.9133038520812988
undersea_object_20.png,0.8186564445495605
