scenes_group1.xlsx,1,1,0,TESTstimuli/TESTscenes/p1_scenes/p1_JA_2.png,Tulon,1,This scene is a scene from a jungle named,space,4.888123415992595,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,20.468567417003214,,,,,,,,,,,,,,,,20.461798750038724,20.468567417003214,20.468567417003214,20.468567417003214,20.468567417003214,21.387075250037014,26.288500917027704,space,4.888123415992595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
scenes_group1.xlsx,2,2,0,TESTstimuli/TESTscenes/p1_scenes/p1_JA_3.png,Tulon,1,This scene is a scene from a jungle named,space,1.2348687500343658,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,26.362377542012837,,,,,,,,,,,,,,,,26.3542415840202,26.362377542012837,26.362377542012837,26.362377542012837,26.362377542012837,27.28131666703848,28.52258041704772,space,1.2348687500343658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
scenes_group1.xlsx,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.525588874996174,28.536786542041227,28.536786542041227,33.03312541701598,space,4.486366124998312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,0,0,0,,,,,,,,UB,TESTstimuli/TESTscenes/UB_1.jpg,TESTstimuli/TESTscenes/UB_2.jpg,TESTstimuli/TESTscenes/UB_3.jpg,Somar,space,0.8956229159957729,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,33.21751333400607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.20875774999149,33.21751333400607,33.21751333400607,33.21751333400607,33.21751333400607,33.21751333400607,34.116602374997456,space,0.8956229159957729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,1,1,0,,,,,,,,JB,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,TESTstimuli/TESTscenes/JB_3.jpg,Malbow,space,1.6750357080018148,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,34.235888249997515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.22703662503045,34.235888249997515,34.235888249997515,34.235888249997515,34.235888249997515,34.235888249997515,35.91688695899211,space,1.6750357080018148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,2,2,0,,,,,,,,UA,TESTstimuli/TESTscenes/UA_1.jpg,TESTstimuli/TESTscenes/UA_2.jpg,TESTstimuli/TESTscenes/UA_3.jpg,Negvi,space,1.5392558330204338,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,36.02274558402132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.014072167046834,36.02274558402132,36.02274558402132,36.02274558402132,36.02274558402132,36.02274558402132,37.56647433404578,space,1.5392558330204338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,3,3,0,,,,,,,,JA,TESTstimuli/TESTscenes/JA_1.jpg,TESTstimuli/TESTscenes/JA_2.jpg,TESTstimuli/TESTscenes/JA_3.jpg,Tulon,space,1.3848386660101824,None,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,37.84104558400577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.831242334039416,37.84104558400577,37.84104558400577,37.84104558400577,37.84104558400577,37.84104558400577,39.233585125009995,space,1.3848386660101824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.233839334046934,39.243284167023376,39.243284167023376,41.00522562500555,space,1.7596435000305064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.22618162503932,41.23895266704494,41.23895266704494,41.23895266704494,41.23895266704494,41.23895266704494,41.23895266704494,41.23895266704494,41.23895266704494,41.23895266704494,42.305898209044244,space,1.060933416010812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.30597262503579,42.31457191699883,42.31457191699883,43.338233417016454,space,1.0198937079985626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.547731833998114,43.56036550004501,43.56036550004501,43.56036550004501,43.56036550004501,43.56036550004501,43.56036550004501,43.56036550004501,43.56036550004501,43.56036550004501,45.38962662499398,space,1.8214473329717293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.38971350004431,45.41501583403442,45.41501583403442,47.05437633401016,space,1.6342566249659285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,0,0,0,TESTstimuli/TESTscenes/JA_2.jpg,,1,,,,,,,,,,,,,Tulon,1,1,2.281679957988672,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,47.43467558402335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4263442500378,47.43467558402335,48.06505383399781,48.07439941703342,48.088877250032965,48.088877250032965,50.371753167011775,1,1,2.281679957988672,None,50.37585783400573,50.38658370904159,51.42306950001512,51.37099800002761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,1,1,0,TESTstimuli/TESTscenes/JB_2.jpg,,2,,,,,,,,,,,,,Malbow,2,1,0.39260916697094217,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,51.42306950001512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.41828004200943,51.42306950001512,52.38182183401659,52.38195450004423,52.387024709023535,52.387024709023535,52.782830792013556,2,1,0.39260916697094217,None,52.78299529204378,52.78831033402821,53.8440058749984,53.78187795903068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,2,2,0,TESTstimuli/TESTscenes/UB_2.jpg,,4,,,,,,,,,,,,,Somar,4,1,0.8994758329936303,None,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,10,,,,,,,,,,,,,53.8440058749984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.838894959015306,53.8440058749984,54.785800375044346,54.78587875002995,54.79805700003635,54.79805700003635,55.69954562501516,4,1,0.8994758329936303,None,55.699705709004775,55.704486417002045,56.808734374993946,56.69841475004796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,3,3,0,TESTstimuli/TESTscenes/JA_3.jpg,,1,,,,,,,,,,,,,Tulon,1,1,0.2725570409675129,None,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,56.808734374993946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.803832667006645,56.808734374993946,57.70369070902234,57.7037934170221,57.71491279202746,57.71491279202746,57.99953233404085,1,1,0.2725570409675129,None,57.999782958999276,58.00877050001873,59.053727917023934,58.99867150001228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,4,4,0,TESTstimuli/TESTscenes/UB_3.jpg,,4,,,,,,,,,,,,,Somar,4,1,0.6215867919963785,None,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,11,,,,,,,,,,,,,59.053727917023934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.048822375014424,59.053727917023934,60.00359537504846,60.00368050002726,60.01484245900065,60.01484245900065,60.6494897090015,4,1,0.6215867919963785,None,60.64962341700448,60.65836512501119,61.69533775001764,61.648445625032764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,5,5,0,TESTstimuli/TESTscenes/JB_1.jpg,,2,,,,,,,,,,,,,Malbow,2,1,0.7584182489663363,None,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,61.69533775001764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.69050045899348,61.69533775001764,62.652864125033375,62.652935624995735,62.66492500004824,62.66492500004824,63.43274395901244,2,1,0.7584182489663363,None,63.43288633401971,63.441141042043455,64.48570162500255,64.43177825002931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,6,6,0,TESTstimuli/TESTscenes/UA_1.jpg,,3,,,,,,,,,,,,,Negvi,3,1,0.2901101660099812,None,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,64.48570162500255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.48097012500511,64.48570162500255,65.43632675003028,65.43640462501207,65.44816470902879,65.44816470902879,65.74932454200462,3,1,0.2901101660099812,None,65.75204641703749,65.75949462503195,66.75534133403562,66.74835754203377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.74855712504359,66.75534133403562,66.75534133403562,67.782837167033,space,1.0259130410267971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,0,0,0,,,,,,,,,,,,,,,,,,,,,3,How does the lighting looks like in this jungle?,"1. Sun is shining brightly through the foliage, the air is clear. 
2. The sun does not penetrate the mist and thick foliage.
3. The lighting is dim and green-tinted, with shadows but no visible sunbeams.",1,3,0,0.9218075000098906,None,1,1,2.721787625050638,None,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,,,,,67.81363162503112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.78369483404094,67.78380550001748,67.80607099999906,67.80613974999869,67.80616387503687,67.81363162503112,68.84790079202503,68.7982154590427,68.83804758399492,68.84790079202503,68.84790079202503,72.81466187501792,72.81470812502084,72.81923041702248,72.81923041702248,73.74928691703826,3,0,0.9218075000098906,None,73.7627489590086,73.77201766701182,73.77201766701182,0.013420082977972925,73.77201766701182,76.48734012502246,1,1,2.721787625050638,None,,,30,001,2026-03-10_10h09.48.302,TEST_training_task,,2025.2.4,None,2026-03-10 10h09.49.481959 +0100,
,0,0,0,,,,,,,,,,,,,,,,,,,,,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,0,0,0,0,76.51629100000719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.51009216700913,76.51013312500436,76.51015162502881,76.51629100000719,77.51377375004813,77.50227604201064,77.50326391699491,77.51377375004813,77.51377375004813,81.49765587499132,81.49770095903659,81.50278029200854,81.50278029200854,82.67205329204444,2,0,1.1649377080029808,None,82.68979516701074,82.69984341703821,82.69984341703821,0.01764375000493601,82.69984341703821,90.08748316700803,1,0,7.39590166695416,None,81.50278029200854,81.50278029200854,,,,,,,,,
