,,,,0,0,0,,,,,,,,UA,stimuli/TESTscenes/UA_1.jpg,stimuli/TESTscenes/UA_2.jpg,stimuli/TESTscenes/UA_3.jpg,scene_UA_lbl,space,1.0986011250060983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,31.644577750004828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.637015167012578,31.644577750004828,31.644577750004828,31.644577750004828,31.644577750004828,31.644577750004828,32.75167479200172,space,1.0986011250060983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,1,1,0,,,,,,,,JA,stimuli/TESTscenes/JA_1.jpg,stimuli/TESTscenes/JA_2.jpg,stimuli/TESTscenes/JA_3.jpg,scene_JA_lbl,space,1.4333315409894567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,32.811871582991444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.80352229200071,32.811871582991444,32.811871582991444,32.811871582991444,32.811871582991444,32.811871582991444,34.25397449999582,space,1.4333315409894567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,2,2,0,,,,,,,,UB,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,stimuli/TESTscenes/UB_3.jpg,scene_UB_lbl,space,1.3718049160088412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,34.308386791992234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.299860875005834,34.308386791992234,34.308386791992234,34.308386791992234,34.308386791992234,34.308386791992234,35.68666845798725,space,1.3718049160088412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,3,3,0,,,,,,,,JB,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,stimuli/TESTscenes/JB_3.jpg,scene_JB_lbl,space,1.0916672080056742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,35.75365550001152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.74484533298528,35.75365550001152,35.75365550001152,35.75365550001152,35.75365550001152,35.75365550001152,36.8532658329932,space,1.0916672080056742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.85348554200027,36.86627945798682,36.86627945798682,38.135933499987004,space,1.258775082998909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20994329199311,38.22126925000339,38.22126925000339,38.22126925000339,38.22126925000339,38.22126925000339,38.22126925000339,38.22126925000339,38.22126925000339,38.22126925000339,39.126131041994086,space,0.8978337500011548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.126215083000716,39.150950916984584,39.150950916984584,40.13609204199747,space,0.9751484580046963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.212687082996126,40.224607332987944,40.224607332987944,40.224607332987944,40.224607332987944,40.224607332987944,40.224607332987944,40.224607332987944,40.224607332987944,40.224607332987944,40.95245404200978,space,0.7145116239844356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.952541417005705,40.96117037499789,40.96117037499789,41.91892983298749,space,0.9499307080113795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,1,0,0,0,,TESTstimuli/TESTscenes/JA_2.jpg,,,,,,,,,,,,,,Tulon,1,1,0.9666275409981608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,42.24381566699594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.236605124984635,42.24381566699594,42.92314266698668,42.932008625008166,42.93839774999651,42.93839774999651,43.90863358299248,1,1,0.9666275409981608,None,43.91258187498897,43.922915875009494,44.93140095801209,44.90694054198684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,4,1,1,0,,TESTstimuli/TESTscenes/UB_3.jpg,,,,,,,,,,,,,,Somar,4,1,0.2566029580193572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,44.93140095801209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.925862542004324,44.93140095801209,45.917843583010836,45.918098291993374,45.92433949999395,45.92433949999395,46.18678033299511,4,1,0.2566029580193572,None,46.18720708298497,46.197860332991695,47.21217024998623,47.18497170798946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,1,2,2,0,,TESTstimuli/TESTscenes/JA_1.jpg,,,,,,,,,,,,,,Tulon,1,1,0.32253024898818694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,47.21217024998623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.20721770799719,47.21217024998623,48.19129045799491,48.19145016701077,48.20125483299489,48.20125483299489,48.536035917000845,1,1,0.32253024898818694,None,48.53620724999928,48.546731457987335,49.56087620800827,49.53490758300177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,3,3,3,0,,TESTstimuli/TESTscenes/UA_2.jpg,,,,,,,,,,,,,,Negvi,3,1,0.24676916599855758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,49.56087620800827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5557438750111,49.56087620800827,50.54039991699392,50.540535500011174,50.55102333301329,50.55102333301329,50.80280995799694,3,1,0.24676916599855758,None,50.80304016699665,50.81353404201218,51.82722645800095,51.80146745798993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,3,4,4,0,,TESTstimuli/TESTscenes/UA_3.jpg,,,,,,,,,,,,,,Negvi,3,1,0.22699833300430328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,51.82722645800095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.82185708300676,51.82722645800095,52.80693708299077,52.80704945800244,52.81775479199132,52.81775479199132,53.05290700000478,3,1,0.22699833300430328,None,53.05321124999318,53.06426516699139,54.08115766700939,54.05142812500708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,2,5,5,0,,TESTstimuli/TESTscenes/JB_3.jpg,,,,,,,,,,,,,,Malbow,2,1,0.1961625409894623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,54.08115766700939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.076274499995634,54.08115766700939,55.056573375011794,55.05670650000684,55.067607375007356,55.067607375007356,55.2693220830115,2,1,0.1961625409894623,None,55.27245687501272,55.2834645829862,56.27673612500075,56.268091250007274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.268416750011966,56.27673612500075,56.27673612500075,57.185884042002726,space,0.9029305829899386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,How did the ground look?,"1. Completely covered with rocks
 2. Mostly sandy with some rocks 
3. Covered with rocks except in the middle
4. Covered with rocks except on the sides",4,Negvi,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,3,0,0.6120845830009785,None,4,1,3.3224905829993077,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,57.24614933299017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.187051249988144,57.18717508300324,57.23443470799248,57.2345140829857,57.23453554199659,57.24614933299017,58.27901091700187,58.2348308750079,58.26990591699723,58.27901091700187,58.27901091700187,62.240101125004,62.24015466700075,62.25069924999843,62.25069924999843,62.86925170800532,3,0,0.6120845830009785,None,62.88376366699231,62.8938882079965,62.8938882079965,0.014463250001426786,62.8938882079965,66.20914641700801,4,1,3.3224905829993077,None,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,2,How did the lighting appear overall?,"1. Dim and bluish 
2. Bright and strong rays
3. Warm and golden",1,Negvi,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,2,0,0.7719295829883777,None,1,1,1.7269056249933783,None,space,0.9554969989985693,None,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,0,0,0,0,,,,,73.82812220801134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.25267437499133,66.25274154200451,66.25276208299329,66.25865829200484,67.26493204198778,67.2518210420094,67.25316879199818,67.26493204198778,67.26493204198778,71.25041062501259,71.25044958299259,71.25406183299492,71.25406183299492,72.03611895799986,2,0,0.7719295829883777,None,72.05161412499729,72.06005495801219,72.06005495801219,0.01539316598791629,72.06005495801219,73.78505649999715,1,1,1.7269056249933783,None,71.25406183299492,71.25406183299492,73.81817708301242,73.82812220801134,73.82812220801134,73.82812220801134,73.82812220801134,73.82812220801134,73.82812220801134,74.78530545800459,space,0.9554969989985693,None,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,2,How did the lighting appear overall?,"1. Dim and bluish 
2. Bright and strong rays
3. Warm and golden",1,Negvi,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,2,0,0.7719295829883777,None,1,1,1.7269056249933783,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,0,What material primarily covered the ground?,"1. Fine white sand
2. Pebbles and small rocks
3. Flat stone slabs",2,Negvi,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,3,0,0.8983718329982366,None,2,1,1.5832635410188232,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,74.82792083299137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.82183454200276,74.82189841699437,74.82192033299361,74.82792083299137,75.83073112499551,75.81834112500655,75.81962674998795,75.83073112499551,75.83073112499551,79.81751433300087,79.81755016700481,79.82122408298892,79.82122408298892,80.72406091701123,3,0,0.8983718329982366,None,80.73880875000032,80.74699612500262,80.74699612500262,0.014684082998428494,80.74699612500262,82.32522333299858,2,1,1.5832635410188232,None,79.82122408298892,79.82122408298892,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,1,What was the color of seaweed in the scene?,"1.  Green-yellow
2. Reddish.
3. Dark green",1,Negvi,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,3,0,1.3763879160105716,None,1,1,1.048222707991954,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,82.37408016700647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.36782737501198,82.36789312498877,82.36791412500315,82.37408016700647,83.36949120799545,83.35715554200578,83.35814354199101,83.36949120799545,83.36949120799545,87.35685700000613,87.35690220800461,87.3673713330063,87.3673713330063,88.7526813329896,3,0,1.3763879160105716,None,88.76502883300418,88.7741567500052,88.7741567500052,0.012178916978882626,88.7741567500052,89.81846949999453,1,1,1.048222707991954,None,87.3673713330063,87.3673713330063,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,89.83535195799777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.82538570801262,89.83535195799777,91.8232711669989,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,2,What atmospheric condition defined the scene?,"1. Foggy and misty
2. Bright sunlight
3. Partly cloudy",1,Malbow,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,3,0,0.9219907919759862,None,1,1,1.5412432499870192,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,2,,,,,,,,,91.88625958299963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.82592224999098,91.82605445801164,91.88227691699285,91.88234758298495,91.88237145799212,91.88625958299963,92.91118691698648,92.87396579200868,92.904257666989,92.91118691698648,92.91118691698648,96.88378995799576,96.88388095799019,96.88747154199518,96.88747154199518,97.81970687498688,3,0,0.9219907919759862,None,97.8327519170125,97.84212270801072,97.84212270801072,0.012886125012300909,97.84212270801072,99.37561416698736,1,1,1.5412432499870192,None,,,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,0,What was the dominant ground texture throughout the scene?,"1. Green grass
2. Fallen leaves
3. Thick green moss
4. Shrubs and dirt",3,Malbow,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,3,0,1.2653531249961816,None,3,1,2.329172917001415,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,,,,,,,,,99.4318200419948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.42553104201215,99.42559558298672,99.42561679199571,99.4318200419948,100.43042724998668,100.41778191699996,100.41967999999179,100.43042724998668,100.43042724998668,104.41735674999654,104.41739149999921,104.4209843330027,104.4209843330027,105.6902115829871,3,0,1.2653531249961816,None,105.70536925000488,105.71352341701277,105.71352341701277,0.015094000002136454,105.71352341701277,108.04159758301103,3,1,2.329172917001415,None,104.4209843330027,104.4209843330027,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,1,"Were there flowers in this jungle? If yes, which color?","1. Yes, purple
2. Yes, red
3. No",3,Malbow,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,3,0,1.5364618739986327,None,3,1,3.9911196659959387,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,1,,,,,,,,,108.09786533299484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.09147441698587,108.09155683300924,108.09158320800634,108.09786533299484,109.09755504201166,109.08451225000317,109.08634404200711,109.09755504201166,109.09755504201166,113.08406900000409,113.08410420798464,113.08767137498944,113.08767137498944,114.63553295799647,3,0,1.5364618739986327,None,114.64841841699672,114.65823883301346,114.65823883301346,0.012835667002946138,114.65823883301346,118.64122220801073,3,1,3.9911196659959387,None,113.08767137498944,113.08767137498944,,,,,,,,,,,,,,,,330,001,2026-04-26_18h40.59.384,TEST_training_task,,2025.2.4,None,2026-04-26 18h41.00.309957 +0200,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,3,What type of vegetation was most visually prominent?,"1. Wide wing-like trees and green leaves
2.Tall trees with vines and moss
3. Bright tropical flowers and open palm trees",2,Malbow,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,118.69629137500306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.68998004199238,118.69004766701255,118.6900725000014,118.69629137500306,119.69652150000911,119.68431350000901,119.68605429198942,119.69652150000911,119.69652150000911,123.684034875012,123.68406450000475,123.6874668750097,123.6874668750097,126.38624883300508,3,0,2.6865733329905197,None,126.40218404200277,126.41086458301288,126.41086458301288,0.01574633299605921,126.41086458301288,,,,,,123.6874668750097,123.6874668750097,,,,,,,,,,,,,,,10.014270749990828,,,,,,,,,
